max_leaf_nodes,max_depth,test_score,train_score,train_minus_test
19,3,0.8490414755930491,0.8494205853960326,0.0003791098029835016
19,4,0.8911306087481874,0.8916486588899646,0.0005180501417771932
19,5,0.8972116982734815,0.8978046334607764,0.000592935187294974
19,6,0.8981078715289812,0.8986995527567936,0.0005916812278123906
19,7,0.8981078715289812,0.8986995527567936,0.0005916812278123906
19,8,0.8981078715289812,0.8986995527567936,0.0005916812278123906
